indus,chas,nox,rm,age,tax,ptratio,lstat,log_crime,log_dis,log_rad,log_medv,box_zn,log_b
18.1,0,0.77,6.398,88.0,666,20.2,7.79,1.5133498301420758,0.9235443605854632,3.1780538303479458,2.052840859882657,0.0,3.150168626858409
18.1,0,0.77,6.251,91.1,666,20.2,14.19,1.3446491111511765,0.8309506847071397,3.1780538303479458,2.6525374911719513,0.0,3.855452653939752
18.1,0,0.77,5.362,96.2,666,20.2,10.19,1.302428939510188,0.7436501627330522,3.1780538303479458,2.321406847234633,0.0,2.8396630879040994
18.1,1,0.77,5.803,89.0,666,20.2,14.64,1.4404013184427842,0.6443245158623769,3.1780538303479458,2.6837575085331657,0.0,3.803546529092061
18.1,1,0.718,8.78,82.9,666,20.2,5.29,1.2453872633044583,0.6443245158623769,3.1780538303479458,1.665818245870208,0.0,3.76930670322655
18.1,0,0.718,3.561,87.9,666,20.2,7.12,1.5164165113762587,0.478219784017076,3.1780538303479458,1.9629077254238845,0.0,3.7658404952500644
18.1,0,0.718,4.963,91.4,666,20.2,14.0,1.3075081553837307,0.5609292107322363,3.1780538303479458,2.6390573296152584,0.0,4.405132623388357
18.1,0,0.631,3.863,100.0,666,20.2,13.33,2.6043327792705377,0.4125069228972105,3.1780538303479458,2.5900171341906173,0.0,5.585299193885424
18.1,0,0.631,4.97,100.0,666,20.2,3.26,1.5888718738136338,0.2870568770578626,3.1780538303479458,1.1817271953786161,0.0,3.108167702883779
18.1,1,0.631,6.683,96.8,666,20.2,3.73,1.735185590396579,0.30505528050912584,3.1780538303479458,1.3164082336557241,0.0,3.116621590829444
18.1,1,0.631,7.016,97.5,666,20.2,2.96,1.8777475450458079,0.18431955945662762,3.1780538303479458,1.085189268335969,0.0,1.7664416612437592
18.1,0,0.631,6.216,100.0,666,20.2,9.53,2.2227082049050155,0.15623422203063622,3.1780538303479458,2.254444717666111,0.0,3.457892725338701
18.1,1,0.668,5.875,89.6,666,20.2,8.88,2.1123019265293976,0.12186358775684052,3.1780538303479458,2.1838015570040787,0.0,3.9124229254494725
18.1,0,0.668,4.906,100.0,666,20.2,34.77,2.4076745719247366,0.16058706464794842,3.1780538303479458,3.5487549460197703,0.0,0.0
18.1,0,0.668,4.138,100.0,666,20.2,37.97,2.9176734300532927,0.128393214768399,3.1780538303479458,3.636796374243711,0.0,0.0
18.1,0,0.671,7.313,97.9,666,20.2,13.44,2.9759937442034943,0.274824770449225,3.1780538303479458,2.5982353350950036,0.0,0.0
18.1,0,0.671,6.649,93.3,666,20.2,23.24,2.727068206937972,0.29631966084736644,3.1780538303479458,3.1458749319837103,0.0,3.5519135990407786
18.1,0,0.671,6.794,98.8,666,20.2,21.24,2.284776456376443,0.30601302913650447,3.1780538303479458,3.055886196373738,0.0,0.0
18.1,0,0.671,6.38,96.2,666,20.2,23.69,3.163287002104859,0.3264940482371704,3.1780538303479458,3.165053018170694,0.0,0.0
18.1,0,0.671,6.223,100.0,666,20.2,21.78,2.882938645078548,0.3264940482371704,3.1780538303479458,3.0809921175048145,0.0,1.4255150742731644
18.1,0,0.671,6.968,91.9,666,20.2,17.21,4.488368918239841,0.3481890402884343,3.1780538303479458,2.845490610223448,0.0,0.0
18.1,0,0.671,6.545,99.1,666,20.2,21.08,2.764707748788905,0.41818388051593913,3.1780538303479458,3.0483247236731614,0.0,0.0
18.1,0,0.7,5.536,100.0,666,20.2,23.6,2.2177916182761837,0.45767797955509865,3.1780538303479458,3.1612467120315646,0.0,0.0
18.1,0,0.7,5.52,100.0,666,20.2,24.56,2.078501099602779,0.4272918293342714,3.1780538303479458,3.2011191032789417,0.0,0.0
18.1,0,0.7,4.368,91.2,666,20.2,30.63,2.9999682889589208,0.3642958310700935,3.1780538303479458,3.421979920844684,0.0,4.719123676063936
18.1,0,0.7,5.277,98.1,666,20.2,30.81,2.8220810208075364,0.3549434457605842,3.1780538303479458,3.4278393126085764,0.0,0.0
18.1,0,0.7,4.652,100.0,666,20.2,28.28,3.194329001650042,0.3833558225200634,3.1780538303479458,3.342154841028372,0.0,0.0
18.1,0,0.7,5.0,89.5,666,20.2,31.99,3.1178215794606357,0.41765714887352634,3.1780538303479458,3.4654233539614268,0.0,0.0
18.1,0,0.7,4.88,100.0,666,20.2,30.62,2.6626134080936033,0.4634195013687203,3.1780538303479458,3.4216533902295376,0.0,3.21807550469743
18.1,0,0.7,5.39,98.9,666,20.2,20.85,2.09823140139806,0.547022539077809,3.1780538303479458,3.0373539482448106,0.0,0.0
18.1,0,0.7,5.713,97.0,666,20.2,17.11,1.9404883346900383,0.6557048850840753,3.1780538303479458,2.839663087904102,0.0,1.2441545939587593
18.1,0,0.7,6.051,82.5,666,20.2,18.76,1.6663946392699258,0.7737128283995126,3.1780538303479458,2.9317269435780786,0.0,2.9714395809849456
18.1,0,0.7,5.036,97.0,666,20.2,25.68,2.449098108549207,0.5709795465857378,3.1780538303479458,3.2457124788217606,0.0,0.0
18.1,0,0.693,6.193,92.6,666,20.2,15.17,2.156953357037918,0.582885786302408,3.1780538303479458,2.719319793360441,0.0,0.0
18.1,0,0.693,5.887,94.7,666,20.2,16.35,2.592250197936567,0.5777924441969166,3.1780538303479458,2.7942278973432626,0.0,0.0
18.1,0,0.693,6.471,98.8,666,20.2,17.12,2.165246462026569,0.5456327652713961,3.1780538303479458,2.840247370713596,0.0,1.7783364488959075
18.1,0,0.693,6.405,96.0,666,20.2,19.37,1.7702038062623382,0.516887215144586,3.1780538303479458,2.9637254774189046,0.0,0.0
18.1,0,0.693,5.747,98.9,666,20.2,19.92,2.037579944459908,0.4906637319420382,3.1780538303479458,2.991724252156452,0.0,1.5686159179138357
18.1,0,0.693,5.453,100.0,666,20.2,30.59,3.646801462826533,0.3985076275406656,3.1780538303479458,3.420673158162812,0.0,0.0
18.1,0,0.693,5.852,77.8,666,20.2,29.97,2.2942050785484422,0.4057317392255952,3.1780538303479458,3.4001968813285717,0.0,4.090001812787963
18.1,0,0.693,5.987,100.0,666,20.2,26.77,3.2207181267873874,0.4629790143087711,3.1780538303479458,3.2872818575322613,0.0,0.0
18.1,0,0.693,6.343,100.0,666,20.2,20.32,2.655788016439399,0.45368368037863877,3.1780538303479458,3.011605622710281,0.0,0.0
18.1,0,0.693,6.404,100.0,666,20.2,20.31,2.2613161235954014,0.49408629976169266,3.1780538303479458,3.011113375592293,0.0,3.081451148956527
18.1,0,0.693,5.349,96.0,666,20.2,19.77,3.2109121992086997,0.5322739549718603,3.1780538303479458,2.9841656371825254,0.0,0.0
18.1,0,0.693,5.531,85.4,666,20.2,27.38,3.726396794273884,0.47461796679648094,3.1780538303479458,3.3098128198603027,0.0,4.225957449023992
18.1,0,0.693,5.683,100.0,666,20.2,22.98,4.21834232049674,0.3544524760856333,3.1780538303479458,3.1346242724206097,0.0,2.559550192783762
18.1,0,0.659,4.138,100.0,666,20.2,23.34,3.030916002888473,0.16390297126993653,3.1780538303479458,3.15016862685841,0.0,3.320710130749467
18.1,0,0.659,5.608,100.0,666,20.2,12.13,2.4808233243503643,0.25091434825956627,3.1780538303479458,2.495681722955959,0.0,4.186771802468027
18.1,0,0.597,5.617,97.9,666,20.2,26.4,2.0020055377667436,0.3747996937972793,3.1780538303479458,3.2733640101522705,0.0,4.421968241766829
18.1,0,0.597,6.852,100.0,666,20.2,19.78,2.6698843980022766,0.3821964811688101,3.1780538303479458,2.984671326194566,0.0,5.386969064142599
18.1,0,0.597,5.757,100.0,666,20.2,10.11,3.9344848389972373,0.3457151037023904,3.1780538303479458,2.3135250330323798,0.0,5.9796449703026395
18.1,0,0.597,6.657,100.0,666,20.2,21.22,2.642672216602734,0.4236324120636134,3.1780538303479458,3.054944133185837,0.0,5.8939895257241455
18.1,0,0.597,4.628,100.0,666,20.2,34.37,2.9344418051108834,0.4407678998105515,3.1780538303479458,3.5371840908617425,0.0,5.911094702597691
18.1,0,0.597,5.155,100.0,666,20.2,20.08,3.35535586595285,0.4633565865239419,3.1780538303479458,2.9997242948235283,0.0,5.23073421522424
18.1,0,0.693,4.519,100.0,666,20.2,36.98,3.8231065421862525,0.5057326766999812,3.1780538303479458,3.610377225958979,0.0,5.735378036245952
18.1,0,0.679,6.434,100.0,666,20.2,29.05,2.895060747382296,0.6068809804025369,3.1780538303479458,3.3690184832979204,0.0,5.915258221102729
18.1,0,0.679,6.782,90.8,666,20.2,25.79,2.3827077974677526,0.5985617380700774,3.1780538303479458,3.2499868198932536,0.0,5.930466418046399
18.1,0,0.679,5.304,89.1,666,20.2,26.64,3.2558093089214903,0.49925898739452523,3.1780538303479458,3.2824138456721883,0.0,5.600419961661047
18.1,0,0.679,5.957,100.0,666,20.2,20.62,4.297749244207548,0.5892300671401723,3.1780538303479458,3.026261478588814,0.0,5.943979780536238
18.1,0,0.718,6.824,76.5,666,20.2,22.74,2.469141361459595,0.5844477636366044,3.1780538303479458,3.12412548832239,0.0,5.856360489923138
18.1,0,0.718,6.411,100.0,666,20.2,15.02,2.4058093284292976,0.6199849149309613,3.1780538303479458,2.7093826463359885,0.0,4.371344786327021
18.1,0,0.718,6.006,95.3,666,20.2,15.7,1.9491320958628744,0.6283953033302484,3.1780538303479458,2.7536607123542622,0.0,4.3556826593342794
18.1,0,0.614,5.648,87.6,666,20.2,14.1,2.488915271185359,0.6684445679195735,3.1780538303479458,2.6461747973841225,0.0,4.666735541646246
18.1,0,0.614,6.103,85.1,666,20.2,23.29,1.9530871895177742,0.7039882037378201,3.1780538303479458,3.1480240838962494,0.0,5.979847327767791
18.1,0,0.584,5.565,70.6,666,20.2,17.16,2.173855865779787,0.7244035702104994,3.1780538303479458,2.8425810940598164,0.0,5.976985225843148
18.1,0,0.679,5.896,95.4,666,20.2,24.39,2.7638191315385248,0.6468937960424833,3.1780538303479458,3.194173212227829,0.0,5.966710682641753
18.1,0,0.584,5.837,59.7,666,20.2,15.69,2.5052973394357343,0.6919464599834264,3.1780538303479458,2.753023566744941,0.0,5.9222484364192995
18.1,0,0.679,6.202,78.7,666,20.2,14.52,3.6286489733637057,0.6221344133135258,3.1780538303479458,2.67552700939665,0.0,5.937747264601994
18.1,0,0.679,6.193,78.1,666,20.2,21.52,1.9970254990402692,0.6604173559370264,3.1780538303479458,3.0689827352935835,0.0,5.707674889371544
18.1,0,0.679,6.38,95.6,666,20.2,24.08,2.2341874014951975,0.677119419482748,3.1780538303479458,3.1813816204406202,0.0,5.8206169123876546
18.1,0,0.584,6.348,86.1,666,20.2,17.64,2.1391398522495066,0.7191559997409962,3.1780538303479458,2.8701690505786455,0.0,5.750825080989513
18.1,0,0.584,6.833,94.3,666,20.2,19.69,2.3087957667707584,0.7363024508738729,3.1780538303479458,2.9801108926510342,0.0,5.7575443861663
18.1,0,0.584,6.425,74.8,666,20.2,12.03,1.8631572244404297,0.7886391620191661,3.1780538303479458,2.4874035299865875,0.0,5.703615794099102
18.1,0,0.713,6.436,87.9,666,20.2,16.22,1.719380514282737,0.8397552001960356,3.1780538303479458,2.7862450486872667,0.0,5.696119858320856
18.1,0,0.713,6.208,95.0,666,20.2,15.17,2.6328524045363078,0.7984976961677712,3.1780538303479458,2.719319793360441,0.0,5.694640816738918
18.1,0,0.74,6.629,94.6,666,20.2,23.27,2.412371798604752,0.7536306159394559,3.1780538303479458,3.1471649773142003,0.0,5.663134076178392
18.1,0,0.74,6.461,93.3,666,20.2,18.05,2.6686716088200084,0.6944463362915655,3.1780538303479458,2.89314568477889,0.0,5.914610500247762
18.1,0,0.74,6.152,100.0,666,20.2,26.45,2.7197943017259636,0.649299780779669,3.1780538303479458,3.2752561583043085,0.0,5.962499068814966
18.1,0,0.74,5.935,87.9,666,20.2,34.02,2.6157960136595606,0.5991661170890513,3.1780538303479458,3.5269485869677157,0.0,5.795905763532007
18.1,0,0.74,5.627,93.9,666,20.2,22.88,2.2397123836213173,0.5972968549031111,3.1780538303479458,3.130263166511597,0.0,0.0
18.1,0,0.74,5.818,92.4,666,20.2,22.11,3.093362487269874,0.6239042778177846,3.1780538303479458,3.096029994869355,0.0,1.8640801308076793
18.1,0,0.74,6.406,97.2,666,20.2,19.52,2.274615567183416,0.7251786513906091,3.1780538303479458,2.9714395809849465,0.0,2.479894107964456
18.1,0,0.74,6.219,100.0,666,20.2,16.59,1.7345487010764669,0.6955443051596668,3.1780538303479458,2.808800104202353,0.0,0.7929925155296522
18.1,0,0.74,6.485,100.0,666,20.2,18.85,2.2992334826176704,0.6822884372250694,3.1780538303479458,2.93651291389402,0.0,2.4132316130811056
18.1,0,0.74,5.854,96.6,666,20.2,23.79,2.5496248422837064,0.6395354111112962,3.1780538303479458,3.1692653243148663,0.0,5.058663263106837
18.1,0,0.74,6.459,94.8,666,20.2,23.98,2.3676047483679747,0.6870788051583386,3.1780538303479458,3.177220149599368,0.0,5.8716669836523865
18.1,0,0.74,6.341,96.4,666,20.2,17.79,1.8386541873804634,0.7285143243972366,3.1780538303479458,2.8786365016777435,0.0,4.38065068849395
18.1,0,0.74,6.251,96.6,666,20.2,16.44,2.2950417131089202,0.7875478559814296,3.1780538303479458,2.799717389628034,0.0,2.2385797630181328
18.1,0,0.713,6.185,98.7,666,20.2,18.13,2.233137475268552,0.8160725273972436,3.1780538303479458,2.8975680247667595,0.0,0.0
18.1,0,0.713,6.417,98.3,666,20.2,19.31,2.018365020897442,0.7816158285475535,3.1780538303479458,2.960623096440423,0.0,4.539991459963097
18.1,0,0.713,6.749,92.6,666,20.2,17.44,1.9047488112503523,0.8431177071362403,3.1780538303479458,2.8587664184808337,0.0,5.985396171706375
18.1,0,0.713,6.655,98.2,666,20.2,17.73,1.6939885977369975,0.85662564955242,3.1780538303479458,2.8752581200861167,0.0,3.7520889675118196
18.1,0,0.713,6.297,91.8,666,20.2,17.27,1.6273112288259213,0.8621301729147193,3.1780538303479458,2.848970892158587,0.0,2.550226115908643
18.1,0,0.713,7.393,99.3,666,20.2,16.74,2.1099816583913045,0.897189458571754,3.1780538303479458,2.817801065061329,0.0,3.0924051608142507
18.1,0,0.713,6.728,94.1,666,20.2,18.71,2.2527255071970935,0.9147295138072007,3.1780538303479458,2.9290581402859983,0.0,5.9692700615982135
18.1,0,0.713,6.525,86.5,666,20.2,18.13,1.5586434409821213,0.890275244670873,3.1780538303479458,2.8975680247667595,0.0,5.849267141398181
18.1,0,0.713,5.976,87.9,666,20.2,19.01,1.540908504959681,0.9480219300356085,3.1780538303479458,2.944965156500338,0.0,5.95950937586643
18.1,0,0.713,5.936,80.3,666,20.2,16.94,2.104204883476155,1.0221631165047034,3.1780538303479458,2.8296776892239084,0.0,5.97736562272848
18.1,0,0.713,6.301,83.7,666,20.2,16.23,2.047980543910968,1.0235654143451984,3.1780538303479458,2.7868613815264998,0.0,4.8338185579367465
18.1,0,0.713,6.081,84.4,666,20.2,14.7,1.9170946562051687,0.9997123400132274,3.1780538303479458,2.6878474937846906,0.0,0.0
18.1,0,0.713,6.701,90.0,666,20.2,16.42,1.5711398135413612,0.9545494439912454,3.1780538303479458,2.7985001040242823,0.0,4.960534271126723
18.1,0,0.713,6.376,88.4,666,20.2,14.65,1.3064689215086058,0.9427768571099817,3.1780538303479458,2.6844403354630764,0.0,1.8671761085128047
18.1,0,0.713,6.317,83.0,666,20.2,13.99,1.8953564307380073,1.0059120333791893,3.1780538303479458,2.63834278867739,0.0,0.0
18.1,0,0.713,6.513,89.9,666,20.2,10.29,1.7614978367258425,1.0301906825494505,3.1780538303479458,2.331172549845958,0.0,1.4060969884160663
18.1,0,0.655,6.209,65.4,666,20.2,13.22,2.059152095906768,1.086337257792497,3.1780538303479458,2.5817308344235403,0.0,0.0
18.1,0,0.655,5.759,48.2,666,20.2,14.13,1.1517106196631253,1.1205368460839014,3.1780538303479458,2.6483001966964363,0.0,4.151039905898646
18.1,0,0.655,5.952,84.7,666,20.2,17.15,1.3283950846737085,1.0548345413222142,3.1780538303479458,2.8419981736119486,0.0,5.929296547396372
18.1,0,0.584,6.003,94.5,666,20.2,21.32,1.486655400195455,0.9322821842922008,3.1780538303479458,3.0596455992976437,0.0,4.198854716425087
18.1,0,0.58,5.926,71.0,666,20.2,18.13,2.745712007483798,1.0676031017937646,3.1780538303479458,2.8975680247667595,0.0,3.3727979071404564
18.1,0,0.58,5.713,56.7,666,20.2,14.76,2.570709658105296,1.0380480816933282,3.1780538303479458,2.6919208191723265,0.0,0.0
18.1,0,0.58,6.167,84.0,666,20.2,16.29,1.4698976454871284,1.1096841026351594,3.1780538303479458,2.790551422613954,0.0,0.0
18.1,0,0.532,6.229,90.7,666,20.2,12.87,1.3958510501498456,1.1311762795413725,3.1780538303479458,2.554899021608035,0.0,0.9439058989071257
18.1,0,0.58,6.437,75.0,666,20.2,14.36,1.272195779518779,1.0635031115545417,3.1780538303479458,2.664446563620078,0.0,1.5107219394949367
18.1,0,0.614,6.98,67.6,666,20.2,11.66,1.5361981786369632,0.929364891361427,3.1780538303479458,2.4561641809223462,0.0,3.145013976269744
18.1,0,0.584,5.427,95.4,666,20.2,18.14,2.0863910875491882,0.8878089494385047,3.1780538303479458,2.8981194446869907,0.0,3.8137484361598055
18.1,0,0.584,6.162,97.4,666,20.2,24.1,1.855222412138693,0.7911809208313108,3.1780538303479458,3.1822118404966093,0.0,4.555349491004136
18.1,0,0.614,6.484,93.6,666,20.2,18.68,1.5833834229101753,0.8352108198234132,3.1780538303479458,2.9274534328006965,0.0,0.5247285289349808
18.1,0,0.614,5.304,97.3,666,20.2,24.91,2.7096089855662036,0.7422706225194976,3.1780538303479458,3.215269329274089,0.0,3.879912951509912
18.1,0,0.614,6.185,96.7,666,20.2,18.03,2.3256177921046186,0.7749575557575112,3.1780538303479458,2.8920370372152258,0.0,2.9014215940827492
18.1,0,0.614,6.229,88.0,666,20.2,13.11,2.6626134080936033,0.6684445679195735,3.1780538303479458,2.5733752977756086,0.0,2.679650726580511
18.1,0,0.532,6.242,64.7,666,20.2,10.74,1.7619890279258779,1.2308678677885803,3.1780538303479458,2.3739750890807185,0.0,0.0
18.1,0,0.532,6.75,74.9,666,20.2,7.74,1.7419002338055392,1.2034826842367052,3.1780538303479458,2.046401687601636,0.0,1.574846467664478
18.1,0,0.532,7.061,77.0,666,20.2,7.01,1.7459179535187497,1.226888228896677,3.1780538303479458,1.9473377010464987,0.0,0.9631743177730072
18.1,0,0.532,5.762,40.3,666,20.2,10.42,1.036162251794904,1.410572253579414,3.1780538303479458,2.343727036325221,0.0,1.6054298910365539
18.1,0,0.583,5.871,41.9,666,20.2,13.34,0.8664994667703585,1.3147983594148207,3.1780538303479458,2.590767040487478,0.0,3.302113423438255
18.1,0,0.583,6.312,51.9,666,20.2,10.58,1.3011911623995625,1.384217205324691,3.1780538303479458,2.3589654264301534,0.0,2.227861546798106
18.1,0,0.583,6.114,79.8,666,20.2,14.98,1.7390177579699948,1.2657920064647443,3.1780538303479458,2.7067159780890733,0.0,1.6524974018945418
18.1,0,0.583,5.905,53.2,666,20.2,11.45,1.576019692210814,1.1481323451315006,3.1780538303479458,2.4379897300002487,0.0,2.2700619012884804
27.74,0,0.609,5.454,92.7,711,20.1,18.06,-1.8914030245566522,0.5993308843556605,1.3862943611198906,2.8936995479888394,0.0,1.0331844833456552
27.74,0,0.609,5.414,98.3,711,20.1,23.97,-1.6962493094210638,0.5626967511758802,1.3862943611198906,3.176803048446293,0.0,3.986202403602397
27.74,0,0.609,5.093,98.0,711,20.1,29.68,-1.5728167289784551,0.6002640530798894,1.3862943611198906,3.39047341829918,0.0,4.375379591952088
27.74,0,0.609,5.983,98.8,711,20.1,18.07,-2.2467720281748327,0.624921871564379,1.3862943611198906,2.8942531046041373,0.0,2.0528408598826524
27.74,0,0.609,5.983,83.5,711,20.1,13.35,-2.195346342324447,0.7466405529999453,1.3862943611198906,2.5915163848462583,0.0,0.0
9.69,0,0.585,5.707,54.0,391,19.2,12.01,-1.7526733805208532,0.8678145184170403,1.791759469228055,2.485739636091892,0.0,0.0
9.69,0,0.585,5.926,42.6,391,19.2,13.59,-1.2745025705164632,0.8678145184170403,1.791759469228055,2.6093342281630525,0.0,0.0
9.69,0,0.585,5.67,28.8,391,19.2,17.6,-1.7204253406237284,1.0291192921394758,1.791759469228055,2.8678989020441064,0.0,1.5282278570085477
9.69,0,0.585,5.39,72.9,391,19.2,21.14,-1.2392546184705757,1.0291192921394758,1.791759469228055,3.051166980442092,0.0,0.0
9.69,0,0.585,5.794,70.6,391,19.2,14.1,-1.3153513923093252,1.0621903220341422,1.791759469228055,2.6461747973841225,0.0,0.0
9.69,0,0.585,6.019,65.3,391,19.2,12.92,-1.4307897610064546,0.8792532337715917,1.791759469228055,2.558776498354456,0.0,0.0
9.69,0,0.585,5.569,73.5,391,19.2,15.1,-1.726927241226568,0.8754270698191536,1.791759469228055,2.714694743820879,0.0,0.7561219797213317
9.69,0,0.585,6.027,79.7,391,19.2,14.33,-1.4944142358653185,0.9155704725496719,1.791759469228055,2.6623552418400807,0.0,0.0
11.93,0,0.573,6.593,69.1,273,21.0,9.67,-2.7705108824448157,0.9076938846486369,0.0,2.269028309465203,0.0,1.7766458314180014
11.93,0,0.573,6.12,76.7,273,21.0,9.08,-3.09511071753427,0.8274595181675394,0.0,2.206074192613202,0.0,0.0
11.93,0,0.573,6.976,91.0,273,21.0,5.64,-2.800823601254565,0.7735744296725598,0.0,1.7298840655099674,0.0,0.0
11.93,0,0.573,6.794,89.3,273,21.0,6.48,-2.211009149506836,0.8708330089493718,0.0,1.8687205103641833,0.0,1.4929040961781463
11.93,0,0.573,6.03,80.8,273,21.0,7.88,-3.04892210206811,0.9182887345368281,0.0,2.064327903869788,0.0,0.0
